"","판매금액","제품명","출고가","date","rate","판매금액_z_rank","판매금액_month_mean"
"4478",6e+05,"iphone 6 64gb","924000","Sep",103.05,"A",381363.636363636
"4479",6e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4480",6e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4481",6e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4482",6e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4483",6e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4484",6e+05,"iphone 6 64gb","924000","May",102.59,"A",610769.230769231
"4485",6e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4486",6e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4487",6e+05,"iphone 6s Plus 64gb","924000","Oct",103.05,"B",553478.260869565
"4488",6e+05,"iphone 6s Plus 64gb","924000","Oct",103.05,"B",553478.260869565
"4489",6e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4490",6e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4491",6e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4492",6e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4493",6e+05,"iphone 6 128gb","1056000","Oct",103.05,"B",525820.895522388
"4494",6e+05,"iphone 7 128gb","999000","Mar",95.96,"C",726203.703703704
"4495",6e+05,"iphone 7 128gb","999000","Mar",95.96,"C",726203.703703704
"4496",6e+05,"iphone 7 128gb","999000","Mar",95.96,"C",726203.703703704
"4497",6e+05,"iphone se 64gb","634700","Jul",102.59,"A",625000
"4498",6e+05,"iphone se 64gb","634700","Jun",102.59,"A",662222.222222222
"4499",6e+05,"iphone 7 32gb","869000","Mar",95.96,"C",667916.666666667
"4500",6e+05,"iphone 6 128gb","1056000","Aug",102.59,"B",6e+05
"4501",6e+05,"iphone 6 128gb","1056000","Mar",95.96,"B",506153.846153846
"4502",6e+05,"iphone 6 128gb","1056000","Mar",95.96,"B",506153.846153846
"4503",6e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4504",610000,"iphone 5s 64gb","1078000","Mar",95.96,"A",382500
"4505",610000,"iphone 7 32gb","869000","Mar",95.96,"C",667916.666666667
"4506",610000,"iphone 6 128gb","1056000","Oct",103.05,"B",525820.895522388
"4507",610000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4508",610000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4509",610000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4510",610000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4511",620000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4512",620000,"iphone 6 64gb","924000","Mar",95.96,"A",395502.512562814
"4513",620000,"galaxy s7 edge 64gb","968000","Mar",95.96,"A",528888.888888889
"4514",620000,"galaxy s7 edge 64gb","968000","Mar",95.96,"A",528888.888888889
"4515",620000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4516",620000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4517",620000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4518",620000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4519",620000,"iphone se 64gb","634700","Oct",103.05,"A",450064.935064935
"4520",620000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4521",620000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4522",620000,"iphone se 16gb","504900","Apr",102.59,"A",620000
"4523",620000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4524",620000,"iphone 6 64gb","924000","Apr",102.59,"A",580666.666666667
"4525",620000,"iphone 6 16gb","789800","Aug",102.59,"A",496666.666666667
"4526",620000,"iphone 6 16gb","789800","Oct",103.05,"A",316051.344743276
"4527",620000,"iphone 6 16gb","789800","Oct",103.05,"A",316051.344743276
"4528",620000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4529",620000,"iphone se 64gb","634700","Aug",102.59,"A",470000
"4530",630000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4531",630000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4532",630000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4533",630000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4534",630000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4535",630000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4536",630000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4537",630000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4538",630000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4539",630000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4540",630000,"galaxy note5 128gb","999000","May",102.59,"B",644545.454545455
"4541",630000,"galaxy note5 128gb","999000","May",102.59,"B",644545.454545455
"4542",630000,"galaxy note5 128gb","999000","May",102.59,"B",644545.454545455
"4543",630000,"iphone 6 64gb","924000","Sep",103.05,"A",381363.636363636
"4544",630000,"iphone 6s Plus 64gb","924000","Oct",103.05,"B",553478.260869565
"4545",630000,"iphone 6 16gb","789800","Oct",103.05,"A",316051.344743276
"4546",630000,"lg g5 32gb","836000","Oct",103.05,"A",332570.107526882
"4547",630000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4548",640000,"iphone 6 64gb","924000","Mar",95.96,"A",395502.512562814
"4549",640000,"iphone 6 64gb","924000","Aug",102.59,"A",448529.411764706
"4550",640000,"galaxy s7 32gb","836000","Mar",95.96,"A",396888.888888889
"4551",640000,"galaxy s7 edge 32gb","924000","Oct",103.05,"A",524757.575757576
"4552",640000,"galaxy s7 edge 32gb","924000","Oct",103.05,"A",524757.575757576
"4553",640000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4554",650000,"iphone 7 128gb","999000","Oct",103.05,"C",885857.142857143
"4555",650000,"iphone 6 16gb","789800","Mar",95.96,"A",282424.242424242
"4556",650000,"galaxy s7 edge 32gb","924000","Mar",95.96,"A",465333.333333333
"4557",650000,"iphone 6 64gb","924000","May",102.59,"A",610769.230769231
"4558",650000,"iphone 6 64gb","924000","May",102.59,"A",610769.230769231
"4559",650000,"iphone 7 128gb","999000","Mar",95.96,"C",726203.703703704
"4560",650000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4561",650000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4562",650000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4563",650000,"galaxy s7 edge 32gb","924000","Oct",103.05,"A",524757.575757576
"4564",650000,"galaxy s7 edge 32gb","924000","Oct",103.05,"A",524757.575757576
"4565",650000,"galaxy s7 edge 32gb","924000","Oct",103.05,"A",524757.575757576
"4566",650000,"galaxy s7 edge 32gb","924000","Oct",103.05,"A",524757.575757576
"4567",650000,"galaxy s7 edge 32gb","924000","Oct",103.05,"A",524757.575757576
"4568",650000,"galaxy s7 edge 32gb","924000","Oct",103.05,"A",524757.575757576
"4569",650000,"iphone 7 plus 32gb","1021900","Mar",95.96,"B",710000
"4570",650000,"iphone 7 plus 32gb","1021900","Mar",95.96,"B",710000
"4571",650000,"galaxy note5 128gb","999000","May",102.59,"B",644545.454545455
"4572",650000,"galaxy note5 128gb","999000","May",102.59,"B",644545.454545455
"4573",650000,"galaxy note5 128gb","999000","May",102.59,"B",644545.454545455
"4574",650000,"galaxy note5 128gb","999000","May",102.59,"B",644545.454545455
"4575",650000,"galaxy note5 128gb","999000","May",102.59,"B",644545.454545455
"4576",650000,"galaxy note5 128gb","999000","May",102.59,"B",644545.454545455
"4577",650000,"galaxy note5 128gb","999000","May",102.59,"B",644545.454545455
"4578",650000,"galaxy note5 128gb","999000","May",102.59,"B",644545.454545455
"4579",650000,"iphone 7 128gb","999000","Mar",95.96,"C",726203.703703704
"4580",650000,"iphone 6s Plus 16gb","789800","Oct",103.05,"A",521428.571428571
"4581",650000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4582",650000,"iphone 6 128gb","1056000","Oct",103.05,"B",525820.895522388
"4583",650000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4584",650000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4585",650000,"iphone 6s Plus 64gb","924000","Mar",95.96,"B",558250
"4586",650000,"iphone 6 64gb","924000","Jun",102.59,"A",499230.769230769
"4587",650000,"iphone 6 64gb","924000","Aug",102.59,"A",448529.411764706
"4588",650000,"iphone 6 64gb","924000","Aug",102.59,"A",448529.411764706
"4589",650000,"iphone 6s Plus 64gb","924000","Mar",95.96,"B",558250
"4590",650000,"iphone 6s Plus 64gb","924000","Oct",103.05,"B",553478.260869565
"4591",650000,"iphone 6s Plus 64gb","924000","Aug",102.59,"B",650000
"4592",650000,"iphone 6 16gb","789800","Jul",102.59,"A",428888.888888889
"4593",650000,"iphone 6 128gb","1056000","Feb",94.9,"B",608333.333333333
"4594",650000,"iphone 7 128gb","999000","Mar",95.96,"C",726203.703703704
"4595",650000,"iphone 7 128gb","999000","Mar",95.96,"C",726203.703703704
"4596",650000,"iphone se 64gb","634700","Jul",102.59,"A",625000
"4597",650000,"iphone se 64gb","634700","Jun",102.59,"A",662222.222222222
"4598",650000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4599",650000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4600",660000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4601",660000,"lg u 32gb","396000","Apr",102.59,"A",321666.666666667
"4602",660000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4603",660000,"lg g5 32gb","836000","Mar",95.96,"A",352173.913043478
"4604",660000,"lg g5 32gb","836000","Mar",95.96,"A",352173.913043478
"4605",660000,"lg g5 32gb","836000","Mar",95.96,"A",352173.913043478
"4606",660000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4607",660000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4608",660000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4609",660000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4610",660000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4611",660000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4612",660000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4613",670000,"iphone 7 128gb","999000","Oct",103.05,"B",885857.142857143
"4614",670000,"iphone 7 128gb","999000","Oct",103.05,"B",885857.142857143
"4615",670000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4616",670000,"iphone 6 64gb","924000","Mar",94.9,"A",395502.512562814
"4617",670000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4618",670000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4619",670000,"iphone 6s Plus 64gb","924000","Oct",103.05,"A",553478.260869565
"4620",670000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4621",670000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4622",670000,"iphone 6 16gb","789800","Jul",102.59,"A",428888.888888889
"4623",675000,"iphone 7 128gb","999000","Mar",94.9,"B",726203.703703704
"4624",680000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4625",680000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4626",680000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4627",680000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4628",680000,"iphone 7 plus 32gb","1021900","Mar",95.96,"B",710000
"4629",680000,"iphone 7 plus 32gb","1021900","Mar",95.96,"B",710000
"4630",680000,"galaxy note5 128gb","999000","Apr",102.59,"B",706666.666666667
"4631",680000,"galaxy note5 128gb","999000","Apr",102.59,"B",706666.666666667
"4632",680000,"galaxy note5 128gb","999000","Apr",102.59,"B",706666.666666667
"4633",680000,"iphone 6 64gb","924000","May",102.59,"A",610769.230769231
"4634",680000,"iphone 6 64gb","924000","Jul",102.59,"A",605714.285714286
"4635",680000,"iphone 6 128gb","1056000","Oct",103.05,"B",525820.895522388
"4636",680000,"iphone 6s Plus 64gb","924000","May",102.59,"A",680000
"4637",680000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4638",680000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4639",680000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4640",680000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4641",680000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4642",680000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4643",680000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4644",680000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4645",680000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4646",680000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4647",680000,"iphone se 64gb","634700","Jun",102.59,"A",662222.222222222
"4648",680000,"iphone 6 64gb","924000","May",102.59,"A",610769.230769231
"4649",680000,"iphone 6 64gb","924000","Aug",102.59,"A",448529.411764706
"4650",680000,"iphone 7 plus 128gb","1152800","Mar",95.96,"C",817111.111111111
"4651",680000,"iphone 7 plus 128gb","1152800","Mar",95.96,"C",817111.111111111
"4652",690000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4653",690000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4654",690000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4655",690000,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4656",690000,"iphone 7 plus 128gb","1152800","Oct",103.05,"C",900181.818181818
"4657",690000,"iphone 7 plus 128gb","1152800","Mar",95.96,"C",817111.111111111
"4658",699000,"iphone 6 16gb","789800","Apr",102.59,"A",389454.545454545
"4659",7e+05,"iphone 7 plus 256gb","1283700","Mar",95.96,"C",998750
"4660",7e+05,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4661",7e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4662",7e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4663",7e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4664",7e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4665",7e+05,"iphone se 64gb","634700","Jun",102.59,"A",662222.222222222
"4666",7e+05,"iphone se 64gb","634700","May",102.59,"A",7e+05
"4667",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4668",7e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4669",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4670",7e+05,"iphone se 64gb","634700","May",102.59,"A",7e+05
"4671",7e+05,"galaxy note7 64gb","988900","Oct",103.05,"A",478684.210526316
"4672",7e+05,"galaxy note7 64gb","988900","Oct",103.05,"A",478684.210526316
"4673",7e+05,"galaxy note7 64gb","988900","Oct",103.05,"A",478684.210526316
"4674",7e+05,"galaxy note5 128gb","999000","Apr",102.59,"B",706666.666666667
"4675",7e+05,"iphone 7 plus 128gb","1152800","Mar",95.96,"B",817111.111111111
"4676",7e+05,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4677",7e+05,"lg g5 32gb","836000","Mar",95.96,"A",352173.913043478
"4678",7e+05,"lg g5 32gb","836000","Mar",95.96,"A",352173.913043478
"4679",7e+05,"iphone 6 64gb","924000","Mar",95.96,"A",395502.512562814
"4680",7e+05,"iphone 6 64gb","924000","Mar",94.9,"A",395502.512562814
"4681",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4682",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4683",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4684",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4685",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4686",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4687",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4688",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4689",7e+05,"iphone 6 64gb","924000","Apr",102.59,"A",580666.666666667
"4690",7e+05,"iphone 6 64gb","924000","Jun",102.59,"A",499230.769230769
"4691",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4692",7e+05,"iphone 6 64gb","924000","Aug",102.59,"A",448529.411764706
"4693",7e+05,"iphone 7 32gb","869000","Mar",95.96,"B",667916.666666667
"4694",7e+05,"iphone 7 plus 32gb","1021900","Mar",95.96,"B",710000
"4695",7e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4696",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4697",7e+05,"iphone 6 64gb","924000","Jun",102.59,"A",499230.769230769
"4698",7e+05,"iphone 6 64gb","924000","Mar",94.9,"A",395502.512562814
"4699",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4700",7e+05,"iphone 6 16gb","789800","Mar",94.9,"A",282424.242424242
"4701",7e+05,"iphone 6 64gb","924000","Apr",102.59,"A",580666.666666667
"4702",7e+05,"iphone 6 16gb","789800","Oct",103.05,"A",316051.344743276
"4703",7e+05,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4704",7e+05,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4705",7e+05,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4706",7e+05,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4707",7e+05,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4708",7e+05,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4709",7e+05,"iphone se 64gb","634700","May",102.59,"A",7e+05
"4710",7e+05,"iphone se 64gb","634700","May",102.59,"A",7e+05
"4711",7e+05,"iphone se 64gb","634700","Jun",102.59,"A",662222.222222222
"4712",7e+05,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4713",7e+05,"iphone 6 128gb","1056000","Oct",103.05,"A",525820.895522388
"4714",7e+05,"iphone 7 plus 128gb","1152800","Mar",95.96,"B",817111.111111111
"4715",710000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4716",710000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4717",710000,"iphone se 64gb","634700","Jun",102.59,"A",662222.222222222
"4718",720000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4719",720000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4720",720000,"iphone 7 plus 128gb","1152800","Mar",95.96,"B",817111.111111111
"4721",720000,"iphone 7 plus 32gb","1021900","Mar",95.96,"B",710000
"4722",730000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4723",730000,"g4 32gb","825000","Mar",95.96,"A",157714.285714286
"4724",730000,"galaxy note7 64gb","988900","Oct",103.05,"A",478684.210526316
"4725",730000,"iphone 6 64gb","924000","May",102.59,"A",610769.230769231
"4726",730000,"iphone 6 128gb","1056000","Sep",103.05,"A",590000
"4727",730000,"iphone 6 64gb","924000","Jun",102.59,"A",499230.769230769
"4728",730000,"iphone 6s Plus 64gb","924000","Oct",103.05,"A",553478.260869565
"4729",730000,"iphone 7 256gb","1130800","Mar",95.96,"C",923333.333333333
"4730",730000,"iphone 7 256gb","1130800","Mar",95.96,"C",923333.333333333
"4731",730000,"iphone se 64gb","634700","Jun",102.59,"A",662222.222222222
"4732",740000,"iphone 6 64gb","924000","Mar",94.9,"A",395502.512562814
"4733",740000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4734",740000,"iphone 7 128gb","999000","Mar",95.96,"B",726203.703703704
"4735",750000,"galaxy s7 edge 32gb","924000","Oct",103.05,"A",524757.575757576
"4736",750000,"iphone 6 16gb","789800","Mar",94.9,"A",282424.242424242
"4737",750000,"galaxy note7 64gb","988900","Oct",103.05,"A",478684.210526316
"4738",750000,"iphone 6 64gb","924000","Oct",103.05,"A",464649.308695652
"4739",750000,"vega secret up 16gb","954800","Mar",95.96,"A",332000
"4740",750000,"vega secret up 16gb","954800","Mar",95.96,"A",332000
"4741",750000,"g3 cat.6 32gb","649000","Mar",95.96,"A",157000
"4742",750000,"galaxy note7 64gb","988900","Oct",103.05,"A",478684.210526316
"4743",750000,"galaxy s7 edge 32gb","924000","Apr",102.59,"A",750000
